"FIPS","date","cases","cumu_cases","deaths","cumu_deaths","population","pm25","Long","Lat","pr","tmmx","srad","sph","rmax","dayofweek","date_str","date_num","fireday"
"53055","2020-05-14",0,14,0,0,17582,NA,NA,NA,0,290.027,210.73,0.0070394,99.531,"Thursday",2020-05-14,60,0
"53057","2020-05-14",5,416,0,14,129205,3.41153846153846,-122.503959666667,48.4653963323972,2.904491018,285.304491,234.339521,0.005733563,94.3002994,"Thursday",2020-05-14,60,0
"53059","2020-05-14",0,3,0,0,12083,NA,NA,NA,6.847349823,283.8254417,246.9710247,0.005333675,84.96572438,"Thursday",2020-05-14,60,0
"53061","2020-05-14",19,2739,1,122,822083,1.57692307692308,-122.021365,48.1223793323959,3.241884817,286.5018325,240.3562827,0.005665131,86.10445026,"Thursday",2020-05-14,60,0
"53063","2020-05-14",6,393,0,29,522798,2.85192307692308,-117.34803025,47.7110974990611,1.75617284,287.6351852,244.3361111,0.005601111,84.91141975,"Thursday",2020-05-14,60,0
"53065","2020-05-14",0,9,0,1,45723,0.75,-117.988602,47.8852009990617,3.777419355,288.06,245.6969892,0.005453763,81.79204301,"Thursday",2020-05-14,60,0
"53067","2020-05-14",0,122,0,1,290536,2.33076923076923,-122.821503,47.0293009990592,1.655633803,291.1633803,230.5112676,0.006128662,74.74647887,"Thursday",2020-05-14,60,0
"53069","2020-05-14",0,4,0,0,4488,NA,NA,NA,2.405882353,288.2607843,210.6764706,0.006376078,87.18431373,"Thursday",2020-05-14,60,0
"53071","2020-05-14",0,105,0,2,60760,1.33461538461538,-118.3514,46.0587999990575,2.274107143,291.5946429,202.3522321,0.00580433,67.54776786,"Thursday",2020-05-14,60,0
"53073","2020-05-14",2,343,0,35,229247,2.58461538461539,-122.385987,48.8861449990656,3.457110609,284.3063205,239.0514673,0.005526795,94.24401806,"Thursday",2020-05-14,60,0
"53075","2020-05-14",0,16,0,0,50104,1.33846153846154,-117.474166666667,46.923699999059,1.233333333,287.0955026,221.1931217,0.005605608,84.33465608,"Thursday",2020-05-14,60,0
"53077","2020-05-14",56,2002,3,71,250873,1.36538461538462,-120.35334,46.3586533323912,2.268586387,288.6426702,262.0980366,0.005055668,80.0158377,"Thursday",2020-05-14,60,0
"06000","2020-05-15",0,21,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Friday",2020-05-15,61,0
"06001","2020-05-15",66,2300,3,82,1671329,2.97884615384616,-122.117610333333,37.7674999990863,0.012307692,294.9007692,333.7238462,0.006954615,74.95846154,"Friday",2020-05-15,61,0
"06003","2020-05-15",0,2,0,0,1129,NA,NA,NA,0.031858407,288.1238938,322.1362832,0.004022035,80.71769912,"Friday",2020-05-15,61,0
"06005","2020-05-15",0,9,0,0,39752,NA,NA,NA,0,295.9010638,327.0489362,0.006155532,75.35319149,"Friday",2020-05-15,61,0
"06007","2020-05-15",0,22,0,0,219186,3.20384615384615,-121.70021,39.6228099990731,0.015530303,296.5734848,321.9583333,0.006434205,71.58863636,"Friday",2020-05-15,61,0
"06009","2020-05-15",0,13,0,0,45905,3.92307692307692,-120.680277,38.2018499990829,0,296.5094937,334.421519,0.006416899,80.39050633,"Friday",2020-05-15,61,0
"06011","2020-05-15",0,3,0,0,21547,2.81153846153846,-121.99887,39.1891899990758,0,299.8072222,339.3388889,0.006443167,74.14333333,"Friday",2020-05-15,61,0
"06013","2020-05-15",11,1100,0,33,1153526,3.73076923076923,-122.19105,37.9493499990848,0,297.3216667,335.6033333,0.006705,71.6025,"Friday",2020-05-15,61,0
"06015","2020-05-15",0,4,0,0,27812,NA,NA,NA,0.250531915,290.2569149,308.5074468,0.006334202,96.11968085,"Friday",2020-05-15,61,0
"06017","2020-05-15",2,64,0,0,192843,NA,NA,NA,0.085,292.9057143,318.3514286,0.005620714,80.48142857,"Friday",2020-05-15,61,0
"06019","2020-05-15",82,1156,3,16,999101,1.68269230769231,-119.8183525,36.5785949990968,0,296.1992188,344.8235491,0.0056724,74.55412946,"Friday",2020-05-15,61,0
"06021","2020-05-15",0,9,0,0,28393,3.99444444444444,-122.190834,39.5338699990736,0,298.4708134,334.2956938,0.006694019,76.37272727,"Friday",2020-05-15,61,0
"06023","2020-05-15",4,72,0,0,135558,NA,NA,NA,0.09136,292.11904,309.83248,0.006796784,92.7264,"Friday",2020-05-15,61,0
"06025","2020-05-15",74,786,0,15,181215,4.73846153846154,-115.48307,32.6761799991421,0,307.1368992,337.6933333,0.007225612,56.56139535,"Friday",2020-05-15,61,0
"06027","2020-05-15",0,19,0,1,18039,2.78173076923077,-118.1009175,36.9242504990937,0,300.8179387,332.6024788,0.00506135,56.62785388,"Friday",2020-05-15,61,0
"06029","2020-05-15",35,1428,3,24,900202,6.06923076923077,-118.691697666667,35.0828883324456,0,297.9330025,342.5635236,0.006385079,72.22200165,"Friday",2020-05-15,61,0
"06031","2020-05-15",14,372,1,2,152940,NA,NA,NA,0,300.5927184,355.5708738,0.006432039,72.07961165,"Friday",2020-05-15,61,0
"06033","2020-05-15",0,8,0,0,64386,NA,NA,NA,0,295.946798,324.9950739,0.006503793,83.32118227,"Friday",2020-05-15,61,0
"06035","2020-05-15",0,0,0,0,30573,NA,NA,NA,0,290.3238544,329.5985175,0.004460243,70.72587601,"Friday",2020-05-15,61,0
"06037","2020-05-15",930,36259,46,1755,10039107,9.43461538461538,-118.258279714286,34.2052308562653,0,298.0866959,330.9160819,0.007451725,75.83128655,"Friday",2020-05-15,61,0
"06039","2020-05-15",1,70,0,2,157327,2.85384615384615,-120.0341,36.9532999990933,0,296.9125,345.8176829,0.00612753,77.81646341,"Friday",2020-05-15,61,0
"06041","2020-05-15",8,287,0,14,258826,2.96923076923077,-122.5189,37.9721999990846,0,293.2377049,321.5959016,0.007676885,86.94098361,"Friday",2020-05-15,61,0
"06043","2020-05-15",0,15,1,1,17203,2.39230769230769,-119.587094,37.7487069990865,0,295.422973,341.736036,0.005982072,76.91351351,"Friday",2020-05-15,61,0
"06045","2020-05-15",0,13,0,0,86749,1.59230769230769,-123.2795945,39.2811104990752,0,293.7410774,314.539899,0.006953098,88.24478114,"Friday",2020-05-15,61,0
"06047","2020-05-15",11,200,2,6,277680,4.12692307692308,-120.433601,37.2816999990904,0,299.9443709,353.8387417,0.00665053,75.33907285,"Friday",2020-05-15,61,0
"06049","2020-05-15",0,0,0,0,8841,NA,NA,NA,0,289.739,338.7518571,0.0048013,81.09442857,"Friday",2020-05-15,61,0
"06051","2020-05-15",0,33,0,1,14444,1.63076923076923,-119.0433965,37.803893499086,0,292.6223382,320.0511482,0.004520063,79.53569937,"Friday",2020-05-15,61,0
"06053","2020-05-15",7,383,2,8,434061,4.28461538461538,-121.494324,36.4618056657646,0,296.6342644,345.3780261,0.00644203,84.7990689,"Friday",2020-05-15,61,0
"06055","2020-05-15",0,83,0,3,137744,2.72692307692308,-122.275024,38.2788489990823,0,298.0721311,331.7254098,0.006957131,85.21393443,"Friday",2020-05-15,61,0
"06057","2020-05-15",0,41,0,1,99755,9.87307692307694,-120.612953,39.2865009990752,0,292.1103659,330.9628049,0.005229085,76.72865854,"Friday",2020-05-15,61,0
"06059","2020-05-15",157,4125,4,84,3175692,7.26153846153846,-117.807192,33.7302884991282,0,297.8588652,315.6964539,0.009151915,86.0070922,"Friday",2020-05-15,61,0
"06061","2020-05-15",2,174,0,8,398329,3.47307692307692,-120.9540954,38.9681061990773,0.135714286,293.0178571,325.4517857,0.005502589,77.50133929,"Friday",2020-05-15,61,0
"06063","2020-05-15",0,4,0,0,18807,6.23076923076923,-120.884821666667,40.0157109990708,0.004600484,290.2108959,316.1065375,0.00464293,71.24697337,"Friday",2020-05-15,61,0
"06065","2020-05-15",178,5618,7,242,2470546,8.70384615384616,-116.799396,33.7939604991275,0,304.1478341,336.6341014,0.006783143,62.17474654,"Friday",2020-05-15,61,0
"06067","2020-05-15",17,1211,0,54,1552058,2.89230769230769,-121.3732715,38.4948274990806,0,299.8772727,343.6253247,0.006065065,65.68636364,"Friday",2020-05-15,61,0
"06069","2020-05-15",1,60,0,2,62808,3.71923076923077,-121.3621,36.8434249990943,0,296.9210526,345.2320574,0.006213445,79.21818182,"Friday",2020-05-15,61,0
"06071","2020-05-15",113,3311,11,150,2180085,7.89615384615385,-117.408973666667,34.2859156657881,0,303.120245,334.1693433,0.006062719,59.00411705,"Friday",2020-05-15,61,0
"06073","2020-05-15",132,5523,8,208,3338330,6.46923076923077,-117.036171,32.8276843991401,0,298.6179407,333.1599064,0.008640983,89.70530421,"Friday",2020-05-15,61,0
"06075","2020-05-15",27,2026,1,36,881549,2.72307692307692,-122.3978,37.7657999990863,0,291.7473684,318.1210526,0.00781,81.87368421,"Friday",2020-05-15,61,0
"06077","2020-05-15",15,659,0,31,762148,3.1,-121.354785,37.8166249990859,0,300.0179724,346.675576,0.006056728,63.97788018,"Friday",2020-05-15,61,0
"06079","2020-05-15",3,240,0,1,283111,14.6115384615385,-120.605954333333,35.1873686657777,0,297.4535448,346.9281716,0.00668459,83.74552239,"Friday",2020-05-15,61,0
"06081","2020-05-15",39,1575,1,66,766573,1.58076923076923,-122.2022,37.4827999990887,0.067619048,292.6990476,321.0980952,0.007369143,85.31714286,"Friday",2020-05-15,61,0
"06083","2020-05-15",15,1402,0,11,446499,3.53461538461538,-120.10275525,34.6134302491176,0,296.4488593,342.8427757,0.007261369,84.33992395,"Friday",2020-05-15,61,0
"06085","2020-05-15",12,2403,1,135,1927852,2.62692307692308,-121.773092,37.2286909990909,0.008585859,295.6308081,336.9949495,0.006806515,77.40555556,"Friday",2020-05-15,61,0
"06087","2020-05-15",0,149,0,2,273213,1.425,-122.035656,37.0232349990927,0,295.4302326,326.7662791,0.007309884,89.01976744,"Friday",2020-05-15,61,0
"06089","2020-05-15",0,33,0,4,180080,3.77307692307692,-122.3385,40.5013999990681,0,293.8104651,307.1267442,0.005616163,76.24152824,"Friday",2020-05-15,61,0
"06091","2020-05-15",0,0,0,0,3005,NA,NA,NA,0,290.0768212,333.515894,0.004669272,79.43112583,"Friday",2020-05-15,61,0
"06093","2020-05-15",0,5,0,0,43539,NA,NA,NA,0.021226874,290.9912366,314.7736125,0.00484408,81.39522882,"Friday",2020-05-15,61,0
"06095","2020-05-15",2,410,2,16,447643,1.97307692307692,-121.968438666667,38.2144656657494,0,299.4985816,338.5234043,0.006357305,67.52624113,"Friday",2020-05-15,61,0
"06097","2020-05-15",13,364,0,4,494336,2.51538461538462,-122.818294,38.4037649990813,0,295.6810409,322.9375465,0.007448662,92.24907063,"Friday",2020-05-15,61,0
"06099","2020-05-15",7,544,1,24,550660,3.67692307692308,-120.915006,37.565232499088,0,299.270354,347.2053097,0.006272434,68.86283186,"Friday",2020-05-15,61,0
"06101","2020-05-15",0,37,0,2,96971,3.81538461538462,-121.61884,39.1386799990761,0,300.1978261,345.1391304,0.006407283,71.27717391,"Friday",2020-05-15,61,0
"06103","2020-05-15",1,2,1,1,65084,4.09230769230769,-122.255667,40.1709169990699,0.014561028,296.167666,322.7062099,0.006431349,76.5267666,"Friday",2020-05-15,61,0
"06105","2020-05-15",1,1,0,0,12285,1.64230769230769,-122.941109,40.734721999067,0,291.6375486,309.6038911,0.005742296,81.35291829,"Friday",2020-05-15,61,0
"06107","2020-05-15",43,1338,10,64,466195,6.04230769230769,-118.99591175,36.2474047491,0,294.0833333,337.4337466,0.005698857,72.50385675,"Friday",2020-05-15,61,0
"06109","2020-05-15",0,2,0,0,54478,NA,NA,NA,0,291.8985673,340.5146132,0.005001576,76.98166189,"Friday",2020-05-15,61,0
"06111","2020-05-15",16,764,0,25,846006,5.80961538461539,-118.89887,34.3347074991208,0,297.1542088,328.5326599,0.006230303,72.75858586,"Friday",2020-05-15,61,0
"06113","2020-05-15",0,182,0,22,220500,3.08461538461539,-121.7506,38.5982249990798,0,300.2303797,338.9753165,0.006238608,70.99556962,"Friday",2020-05-15,61,0
"06115","2020-05-15",0,25,0,1,78668,NA,NA,NA,0,297.6888889,341.579798,0.006264545,71.52424242,"Friday",2020-05-15,61,0
"41001","2020-05-15",0,1,0,0,16124,3.92307692307692,-117.8446,44.7882199990568,0.90960452,287.5830508,236.9288136,0.005057345,91.80753296,"Friday",2020-05-15,61,0
"41003","2020-05-15",1,51,0,5,93053,2.39615384615385,-123.2673,44.5883999990568,0.045714286,293.3209524,313.2038095,0.006405238,87.43714286,"Friday",2020-05-15,61,0
"41005","2020-05-15",6,277,0,9,418187,2.5,-122.588151,45.2592799990568,1.075384615,289.3689231,322.4486154,0.005866062,81.35292308,"Friday",2020-05-15,61,0
"41007","2020-05-15",0,36,0,0,40224,NA,NA,NA,0.770621469,290.5734463,312.1728814,0.006564802,85.81299435,"Friday",2020-05-15,61,0
"41009","2020-05-15",0,16,0,0,52354,3.06538461538462,-122.7721,45.7685309990572,0.955084746,292.25,283.7415254,0.006359237,79.2720339,"Friday",2020-05-15,61,0
"41011","2020-05-15",0,30,0,0,64487,3.25384615384615,-124.263885,43.3819429990582,0.009121622,292.0246622,314.9040541,0.006414426,93.24763514,"Friday",2020-05-15,61,0
"41013","2020-05-15",0,1,0,0,24404,1.85769230769231,-120.844773,44.299786999057,0.137966805,289.9392116,328.4012448,0.004548568,98.16576763,"Friday",2020-05-15,61,0
"41015","2020-05-15",0,4,0,0,22925,NA,NA,NA,0.000974026,291.3376623,299.9814935,0.006265162,90.79837662,"Friday",2020-05-15,61,0
"41017","2020-05-15",3,94,0,0,197692,1.98269230769231,-121.434027,44.1780079990571,0.011405295,289.70611,340.890224,0.004077475,94.29857434,"Friday",2020-05-15,61,0
"41019","2020-05-15",0,24,0,0,110980,3.75769230769231,-123.36479,43.2265999990585,0.000713436,292.303805,319.3858502,0.005415826,86.10737218,"Friday",2020-05-15,61,0
"41021","2020-05-15",0,0,0,0,1912,NA,NA,NA,0,292.6127358,283.6603774,0.005539104,86.73490566,"Friday",2020-05-15,61,0
"41023","2020-05-15",0,1,0,0,7199,3.83461538461539,-118.951302,44.4179989990569,0.293717277,287.5551047,283.2938482,0.004712291,92.72290576,"Friday",2020-05-15,61,0
"41025","2020-05-15",0,1,0,0,7393,2.72692307692308,-119.048302,43.5892499990578,0.101605232,288.6080262,311.3012485,0.004770767,97.6969679,"Friday",2020-05-15,61,0
"41027","2020-05-15",0,12,0,0,23382,NA,NA,NA,0.785555556,287.3977778,327.4022222,0.005427111,84.90777778,"Friday",2020-05-15,61,0
"41029","2020-05-15",0,50,0,0,220944,3.05576923076923,-122.796681,42.3446914990607,0.017278618,291.2574514,337.9339093,0.004780238,81.37019438,"Friday",2020-05-15,61,0
"41031","2020-05-15",0,24,0,0,24658,2.24230769230769,-121.131599,44.6305999990568,0,291.4824615,319.3473846,0.004881569,95.18984615,"Friday",2020-05-15,61,0
"41033","2020-05-15",0,23,0,1,87487,2.75384615384615,-123.409638666667,42.2953143323941,0.064478764,291.9980695,320.6810811,0.005342394,78.19382239,"Friday",2020-05-15,61,0
"41035","2020-05-15",0,41,0,0,68238,NA,NA,NA,0.018493151,288.596184,351.2604697,0.004300753,93.75401174,"Friday",2020-05-15,61,0
"41037","2020-05-15",0,0,0,0,7869,2.93461538461539,-120.353969,42.1892149990612,0,289.0702643,345.3848018,0.004628076,95.20910426,"Friday",2020-05-15,61,0
"41039","2020-05-15",0,61,0,2,382067,3.5,-122.982988666667,43.9666443323907,0.047368421,291.6378446,333.3725564,0.005909925,93.84949875,"Friday",2020-05-15,61,0
"41041","2020-05-15",1,7,0,0,49962,NA,NA,NA,2.070984456,291.5689119,333.7476684,0.006840777,96.51139896,"Friday",2020-05-15,61,0
"41043","2020-05-15",2,109,0,8,129749,2.32692307692308,-122.813001666667,44.5967443323902,0.107908163,290.8755102,328.7933673,0.006016939,89.27066327,"Friday",2020-05-15,61,0
"41045","2020-05-15",1,17,0,0,30571,NA,NA,NA,0.004212454,289.9826618,275.8918193,0.005239408,98.31501832,"Friday",2020-05-15,61,0
"41047","2020-05-15",18,797,0,23,347818,2.87884615384616,-122.9605095,44.8767019990568,0.67715736,290.8228426,305.5401015,0.006111117,82.73756345,"Friday",2020-05-15,61,0
"41049","2020-05-15",0,11,0,0,11603,NA,NA,NA,0.044940476,291.6229167,268.077381,0.005400804,82.46309524,"Friday",2020-05-15,61,0
"41051","2020-05-15",17,957,0,55,812855,3.00192307692307,-122.5892505,45.529421999057,1.755844156,291.4038961,282.5545455,0.006191558,73.99350649,"Friday",2020-05-15,61,0
"41053","2020-05-15",1,92,0,9,86085,NA,NA,NA,0.591911765,292.2970588,308.3058824,0.006355294,83.02205882,"Friday",2020-05-15,61,0
"41055","2020-05-15",0,1,0,0,1780,NA,NA,NA,0,292.7468085,291.0695035,0.005526383,84.17588652,"Friday",2020-05-15,61,0
"41057","2020-05-15",0,6,0,0,27036,NA,NA,NA,0.372566372,290.0256637,333.3097345,0.006601195,89.98982301,"Friday",2020-05-15,61,0
"41059","2020-05-15",3,91,0,2,77950,1.53846153846154,-119.043012,45.7405994990572,0.529432624,290.8865248,248.7978723,0.005437996,81.0251773,"Friday",2020-05-15,61,0
"41061","2020-05-15",1,5,0,0,26835,2.21923076923077,-118.0778,45.3234999990569,1.077842566,286.2816327,243.1306122,0.004945656,89.73148688,"Friday",2020-05-15,61,0
"41063","2020-05-15",0,1,0,0,7208,2.77307692307692,-117.296066,45.4263509990569,1.47706422,285.8933945,219.9988991,0.004680459,83.82055046,"Friday",2020-05-15,61,0
"41065","2020-05-15",0,16,0,1,26682,2.62692307692308,-121.203387,45.602418999057,0.039552239,291.2716418,310.2164179,0.005414303,89.52338308,"Friday",2020-05-15,61,0
"41067","2020-05-15",4,620,0,15,601592,3.52692307692308,-122.844599333333,45.4659536657236,0.662878788,291.2712121,285.3409091,0.006480606,78.38863636,"Friday",2020-05-15,61,0
"41069","2020-05-15",0,0,0,0,1332,NA,NA,NA,0.063879599,289.7341137,300.8712375,0.004988428,95.6270903,"Friday",2020-05-15,61,0
"41071","2020-05-15",0,55,0,7,107100,NA,NA,NA,0.664347826,291.746087,291.8347826,0.006534174,81.55565217,"Friday",2020-05-15,61,0
"53001","2020-05-15",0,50,0,0,19983,1.96153846153846,-118.381897,47.1279979990595,0,293.3774096,246.8879518,0.005747681,86.02710843,"Friday",2020-05-15,61,0
"53003","2020-05-15",0,18,0,1,22582,3.83076923076923,-117.059799,46.425597999058,1.655963303,289.446789,201.2633028,0.005283119,83.97431193,"Friday",2020-05-15,61,0
"53005","2020-05-15",10,615,0,55,204390,2.07307692307692,-119.2015,46.2182999990577,0.047249191,295.3165049,296.8177994,0.00566712,76.18478964,"Friday",2020-05-15,61,0
"53007","2020-05-15",7,170,0,6,77200,2.59615384615385,-120.343236666667,47.6226733323942,0.005565863,288.0871985,325.8697588,0.005228033,92.14768089,"Friday",2020-05-15,61,0
"53009","2020-05-15",2,21,0,0,77331,1.98461538461538,-124.22226,48.2559193323964,0.360933661,288.6056511,350.9928747,0.006616364,97.02850123,"Friday",2020-05-15,61,0
"53011","2020-05-15",2,382,0,22,488241,2.46346153846154,-122.4991295,45.7536294990571,1.362608696,291.6104348,271.1252174,0.006342261,75.55913043,"Friday",2020-05-15,61,0
"53013","2020-05-15",0,1,0,0,3985,1.49615384615385,-117.985,46.3179999990578,1.367785235,289.3214765,186.257047,0.005583624,77.70536913,"Friday",2020-05-15,61,0
"53015","2020-05-15",0,68,0,0,110593,2.22692307692308,-122.9619,46.1393999990576,0.52755102,290.2193878,279.0056122,0.005786071,74.2122449,"Friday",2020-05-15,61,0
"53017","2020-05-15",4,124,0,3,43429,NA,NA,NA,0.016060606,292.4524242,291.3645455,0.006012758,94.45757576,"Friday",2020-05-15,61,0
"53019","2020-05-15",0,1,0,0,7627,NA,NA,NA,2.432673267,288.4089109,219.6032178,0.005666906,89.73960396,"Friday",2020-05-15,61,0
"53021","2020-05-15",6,433,0,17,95222,1.6,-119.0021,46.5753999990583,0.443913043,294.7630435,266.3586957,0.005784174,81.86217391,"Friday",2020-05-15,61,0
"53023","2020-05-15",0,0,0,0,2225,1.14230769230769,-117.614764,46.4744379990581,1.500775194,289.5356589,189.4627907,0.005586822,80.42635659,"Friday",2020-05-15,61,0
"53025","2020-05-15",0,185,0,3,97733,1.62692307692308,-119.559275,47.1857799990596,0.007039337,294.668323,293.6695652,0.005798509,85.31759834,"Friday",2020-05-15,61,0
"53027","2020-05-15",1,14,0,0,75061,2.33076923076923,-124.0617505,47.1585009990596,1.365633075,290.5873385,330.5826873,0.006641654,95.92739018,"Friday",2020-05-15,61,0
"53029","2020-05-15",0,176,0,10,85141,1.62692307692308,-122.660004,48.2943989990632,0.087096774,291.5322581,287.4,0.00666871,91.87419355,"Friday",2020-05-15,61,0
"53031","2020-05-15",0,29,0,0,32221,3.24230769230769,-122.7789,48.1291009990626,0.550260417,288.0770833,336.9427083,0.006217604,94.49557292,"Friday",2020-05-15,61,0
"53033","2020-05-15",35,7325,2,521,2252782,2.24615384615385,-122.221780333333,47.5540544435051,0.59084507,289.8948357,261.5967136,0.005913075,83.09741784,"Friday",2020-05-15,61,0
"53035","2020-05-15",0,157,0,2,271473,2.92307692307692,-122.627397,47.5926749990608,0.226530612,293.1520408,267.05,0.006358265,76.41020408,"Friday",2020-05-15,61,0
"53037","2020-05-15",8,47,0,0,47935,NA,NA,NA,0.130075188,289.8897243,322.7734336,0.005477845,91.72105263,"Friday",2020-05-15,61,0
"53039","2020-05-15",0,22,0,3,22425,2.81923076923077,-121.488398,45.7359309990571,0,291.4917933,309.6419453,0.005204894,78.76838906,"Friday",2020-05-15,61,0
"53041","2020-05-15",0,32,0,3,80707,2.93076923076923,-122.967323,46.6640889990585,0.32,289.8395402,293.008046,0.005789954,80.17287356,"Friday",2020-05-15,61,0
"53043","2020-05-15",0,2,0,0,10939,NA,NA,NA,0.148122066,291.6234742,237.3091549,0.006071526,93.78943662,"Friday",2020-05-15,61,0
"53045","2020-05-15",0,30,0,1,66768,1.73846153846154,-123.100807,47.2135509990597,0.052808989,291.7780899,305.7264045,0.006361348,86.10449438,"Friday",2020-05-15,61,0
